0.813,1.92,-0.606,1.0,1.0
1.885,1.57,0.436,0.0,-1.0
1.955,0.457,-2.991,1.0,-1.0
0.133,1.116,-2.832,0.0,1.0
1.479,0.033,2.988,0.0,0.0
1.667,0.742,-0.443,1.0,1.0
0.424,0.395,2.242,0.0,-1.0
0.099,0.326,-0.441,1.0,0.0
0.467,1.066,1.139,1.0,-1.0
0.951,1.143,-2.799,1.0,1.0
0.946,1.435,-0.196,0.5,0.0
1.298,0.187,0.622,1.0,1.0
0.96,1.618,-2.956,1.0,0.0
1.816,0.358,-1.773,0.0,1.0
1.449,0.062,-2.989,1.0,1.0
1.095,1.554,-1.127,0.0,0.0
0.525,0.298,-0.238,0.0,-1.0
1.23,1.657,-2.543,0.0,-1.0
0.8,0.152,-0.306,0.5,-1.0
1.61,1.826,2.858,1.0,0.0
0.437,0.035,2.935,0.5,0.0
1.206,0.783,1.902,0.0,0.0
1.865,1.934,-1.668,1.0,0.0
1.217,1.335,-2.835,0.0,0.0
0.363,1.443,-0.999,0.5,1.0
1.99,0.892,-1.25,0.5,1.0
1.336,0.557,2.41,0.5,0.0
0.369,1.942,-0.979,0.5,0.0
0.815,1.511,1.709,0.0,-1.0
0.788,1.23,0.782,0.5,-1.0
1.387,0.964,0.593,1.0,1.0
0.121,0.92,0.486,0.0,0.0
0.992,0.748,0.449,1.0,1.0
0.862,0.513,-2.314,1.0,0.0
0.234,0.223,-1.977,0.5,1.0
0.925,1.618,-1.451,0.0,-1.0
0.257,1.535,-0.553,0.5,1.0
1.53,1.46,2.744,1.0,1.0
1.61,1.376,0.282,0.5,-1.0
1.628,1.657,-2.508,1.0,-1.0
0.059,1.372,2.142,0.0,0.0
0.046,1.288,-2.324,0.5,-1.0
0.894,1.629,-0.298,0.0,-1.0
1.32,1.696,-0.292,1.0,1.0
0.757,1.903,3.057,0.0,-1.0
1.469,1.294,-2.47,0.5,1.0
1.849,1.839,0.708,0.0,-1.0
0.049,0.523,-2.255,0.5,-1.0
0.566,1.042,1.553,0.0,0.0
1.756,1.436,2.378,0.0,1.0
0.29,0.771,-0.689,0.5,-1.0
0.503,1.949,2.37,1.0,-1.0
0.602,0.913,1.953,0.5,1.0
0.247,1.588,2.552,1.0,1.0
1.379,1.012,0.753,0.5,0.0
0.02,1.809,2.654,1.0,-1.0
1.567,1.814,2.281,0.0,-1.0
0.066,1.184,-0.47,0.0,0.0
1.55,1.949,-0.056,0.0,1.0
0.666,0.867,0.323,1.0,1.0
0.905,1.299,0.927,0.5,1.0
0.405,0.523,-2.483,1.0,-1.0
1.192,0.702,-0.048,1.0,1.0
0.205,0.34,-2.395,0.0,-1.0
1.9,1.087,1.887,0.5,-1.0
0.27,1.905,-0.563,1.0,-1.0
0.662,1.149,-0.278,0.5,-1.0
0.976,1.043,2.547,1.0,1.0
1.255,0.043,-1.541,1.0,1.0
0.927,1.292,2.205,1.0,-1.0
1.314,1.36,-2.351,1.0,-1.0
1.834,1.094,1.076,1.0,-1.0
0.096,1.073,1.887,0.5,-1.0
1.624,1.548,-2.921,1.0,-1.0
1.842,0.487,-0.786,1.0,1.0
1.539,1.869,-2.92,0.0,-1.0
0.221,1.601,2.237,0.0,-1.0
0.737,0.815,0.559,1.0,1.0
1.433,0.543,0.202,0.5,1.0
0.759,0.608,-2.887,0.5,1.0
0.268,0.774,-2.93,0.5,0.0
1.289,1.978,2.611,0.0,-1.0
1.783,0.155,2.763,1.0,0.0
1.359,1.377,-2.361,0.0,1.0
0.806,0.413,-1.943,0.5,1.0
0.818,0.426,0.994,0.0,0.0
1.269,1.789,-0.214,1.0,1.0
0.509,1.47,0.841,1.0,1.0
1.117,1.374,0.859,1.0,1.0
0.122,0.015,-1.604,0.0,-1.0
1.218,0.66,-3.0,0.5,0.0
0.138,0.977,2.544,1.0,-1.0
1.295,1.849,-1.274,1.0,0.0
1.211,0.604,3.003,0.5,-1.0
0.614,0.854,-0.046,0.0,0.0
0.376,1.507,0.738,0.0,1.0
1.339,0.203,-1.602,0.5,1.0
1.871,0.034,-0.677,0.5,-1.0
1.919,0.851,2.088,1.0,-1.0
1.82,1.279,-1.249,1.0,-1.0
1.214,0.325,-1.238,0.5,0.0
1.108,1.647,-1.969,0.0,-1.0
1.618,0.111,1.785,0.0,0.0
1.318,1.638,1.345,0.0,-1.0
0.906,1.976,2.783,1.0,1.0
0.598,1.332,2.955,1.0,0.0
1.678,1.887,1.721,0.0,-1.0
0.875,1.482,1.12,0.0,1.0
0.166,1.672,-0.201,1.0,1.0
0.575,0.052,-1.92,0.5,-1.0
0.875,1.846,2.862,1.0,1.0
1.358,0.82,-2.37,1.0,-1.0
0.061,0.224,-2.228,0.0,-1.0
1.855,1.944,-3.01,0.5,-1.0
1.218,1.548,0.76,0.0,-1.0
1.739,1.903,-1.939,0.5,0.0
0.813,1.603,-1.347,1.0,-1.0
0.854,0.997,2.358,1.0,0.0
1.982,1.808,0.796,1.0,0.0
1.509,0.423,-1.856,0.5,0.0
0.188,0.224,1.594,0.5,0.0
1.647,0.164,1.088,0.5,1.0
0.25,1.372,-2.92,1.0,-1.0
0.707,0.803,3.056,1.0,0.0
1.782,0.223,3.086,0.5,0.0
0.948,0.82,-0.505,0.5,-1.0
1.437,0.425,0.98,1.0,0.0
0.958,0.532,-2.395,0.5,1.0
1.2,0.289,3.059,1.0,0.0
0.239,1.907,1.329,0.0,0.0
0.507,0.409,-1.349,0.0,1.0
1.435,0.506,-2.318,0.0,-1.0
0.403,0.578,-2.593,0.0,-1.0
0.648,1.04,-2.541,1.0,-1.0
0.658,1.482,0.945,0.5,-1.0
1.395,1.637,0.907,0.5,-1.0
1.839,0.957,-1.821,0.5,1.0
0.924,0.201,-2.914,1.0,-1.0
0.475,1.105,2.191,0.5,0.0
1.094,0.103,0.188,0.5,1.0
0.195,0.996,-1.486,0.5,0.0
0.468,0.088,0.705,0.0,-1.0
0.623,1.912,-1.767,0.0,-1.0
1.212,0.576,2.162,0.5,-1.0
1.434,1.046,-2.716,0.0,0.0
0.037,0.465,-0.521,0.0,0.0
0.97,0.627,-0.637,0.5,-1.0
0.89,1.775,-1.983,1.0,0.0
0.034,1.247,-1.289,0.0,1.0
0.575,0.244,-1.608,0.0,-1.0
1.675,0.42,0.43,0.5,1.0
0.229,0.062,-0.842,0.0,0.0
0.955,1.996,0.612,0.0,1.0
0.424,0.826,-2.014,1.0,1.0
0.212,0.89,-2.254,0.5,1.0
0.242,1.794,0.797,1.0,0.0
0.464,1.429,2.866,1.0,0.0
0.075,1.314,0.052,1.0,-1.0
1.61,0.381,2.976,0.5,-1.0
0.758,0.998,2.744,1.0,0.0
1.425,0.64,-0.756,0.0,1.0
1.686,0.906,0.251,1.0,-1.0
1.473,1.966,-1.49,1.0,0.0
0.858,0.755,0.328,0.5,-1.0
1.155,0.04,1.961,0.0,0.0
1.975,1.656,0.276,1.0,-1.0
0.586,0.871,0.838,1.0,0.0
1.336,1.932,2.952,0.0,1.0
0.536,0.257,-2.85,1.0,1.0
1.012,1.7,-0.832,0.0,1.0
1.941,0.243,-1.988,0.0,1.0
0.784,0.083,0.155,0.0,1.0
0.827,1.871,-2.201,0.0,0.0
0.267,0.14,0.725,1.0,1.0
1.608,0.872,-1.873,0.5,0.0
0.054,1.495,2.183,0.5,0.0
1.42,1.195,2.924,1.0,1.0
0.603,1.861,-2.212,0.0,1.0
0.434,1.834,2.437,1.0,-1.0
0.33,0.444,-2.215,1.0,1.0
1.214,1.581,-0.55,0.5,1.0
1.355,1.903,-1.536,1.0,1.0
1.873,1.033,2.58,0.0,1.0
0.982,1.322,2.185,0.5,0.0
0.024,0.103,-1.527,0.5,1.0
0.773,1.194,-1.738,0.5,-1.0
1.871,1.41,1.57,1.0,-1.0
0.316,1.969,-1.474,1.0,-1.0
0.951,1.284,0.238,0.5,-1.0
0.699,0.672,0.039,0.0,0.0
1.17,1.172,0.107,1.0,0.0
1.236,0.937,1.056,1.0,-1.0
1.648,0.054,2.564,0.5,0.0
0.314,0.898,-0.429,0.0,0.0
1.802,0.776,2.472,1.0,1.0
1.793,1.41,1.884,0.0,0.0
0.98,1.535,0.42,0.0,1.0
1.727,0.671,-2.247,1.0,-1.0
1.535,1.287,0.007,0.5,0.0
1.231,1.439,-0.561,0.5,1.0
1.86,0.289,-0.508,0.0,1.0
0.343,0.787,-1.992,1.0,-1.0
1.521,0.435,1.822,1.0,0.0
1.091,1.416,2.957,0.0,1.0
1.693,1.239,-1.051,0.0,-1.0
1.838,0.043,-2.669,1.0,-1.0
1.577,0.399,2.672,0.0,1.0
0.592,0.724,1.189,0.0,0.0
0.969,1.378,-0.108,0.0,0.0
0.135,1.572,2.08,1.0,0.0
1.616,1.883,0.186,0.5,1.0
0.024,1.048,0.081,1.0,1.0
1.962,0.994,1.256,1.0,0.0
1.3,1.534,3.083,1.0,0.0
1.313,0.453,1.298,0.5,1.0
0.202,1.347,-0.176,0.5,1.0
0.742,0.469,1.977,0.5,0.0
1.397,0.744,0.23,0.5,0.0
0.098,1.741,-0.798,1.0,0.0
1.845,1.054,-1.031,1.0,0.0
1.979,1.466,0.53,0.0,0.0
0.606,0.015,1.267,0.5,-1.0
0.68,0.832,0.416,1.0,0.0
0.106,1.568,2.383,0.5,0.0
0.338,0.15,-2.209,1.0,-1.0
0.148,0.728,-2.528,1.0,1.0
0.004,0.131,-0.931,1.0,-1.0
0.733,0.348,-1.677,1.0,-1.0
1.711,1.078,2.851,0.0,-1.0
1.55,0.083,2.21,0.0,-1.0
1.84,0.388,-0.396,1.0,1.0
0.809,1.85,1.467,0.5,1.0
1.838,0.623,0.311,0.5,1.0
0.954,0.992,1.035,0.0,0.0
0.001,1.327,-3.105,0.5,-1.0
1.346,0.47,0.481,1.0,-1.0
1.522,0.202,-2.364,1.0,-1.0
1.792,0.963,0.649,0.5,-1.0
1.765,0.281,-1.231,0.5,0.0
0.128,1.274,1.214,1.0,1.0
0.109,0.168,0.342,1.0,-1.0
0.4,0.271,2.044,0.5,0.0
0.544,1.129,3.127,0.5,-1.0
1.626,0.238,-2.62,1.0,0.0
1.987,0.372,1.063,0.5,0.0
0.333,1.832,1.986,1.0,-1.0
0.852,0.134,-2.259,1.0,1.0
0.722,0.928,1.348,1.0,-1.0
1.177,1.437,2.646,0.0,-1.0
1.452,0.226,-0.558,0.0,-1.0
1.181,0.349,0.062,0.0,-1.0
0.986,0.158,-2.427,0.0,1.0
0.473,1.09,-0.865,0.0,1.0
0.815,0.174,-1.531,1.0,1.0
1.143,0.343,1.57,1.0,1.0
0.593,0.81,-2.226,0.5,-1.0
1.082,0.573,2.386,1.0,0.0
0.813,1.104,-0.416,0.5,-1.0
1.469,1.817,0.651,0.0,1.0
1.275,0.429,-1.517,1.0,1.0
1.589,0.658,2.108,0.5,-1.0
1.85,0.12,-0.707,0.5,-1.0
0.397,1.703,-0.002,0.0,1.0
0.647,1.661,-1.693,0.0,-1.0
1.295,1.75,2.207,1.0,1.0
0.921,0.678,-1.856,0.0,-1.0
1.226,0.693,-2.378,0.5,0.0
1.141,1.88,-1.369,0.0,0.0
1.365,0.095,1.98,1.0,-1.0
0.834,0.869,1.114,1.0,-1.0
1.662,1.042,0.576,0.0,-1.0
1.859,1.55,-2.905,1.0,-1.0
1.719,1.2,1.486,1.0,0.0
1.557,0.497,-2.095,0.0,1.0
0.003,1.446,0.886,0.0,1.0
1.136,0.233,-1.921,0.5,0.0
1.05,0.209,-0.557,0.0,-1.0
1.486,1.312,1.589,0.0,0.0
0.318,0.391,-1.566,1.0,0.0
0.664,0.412,2.861,1.0,-1.0
1.905,0.553,2.078,0.5,-1.0
1.948,1.55,0.553,1.0,0.0
1.499,0.863,0.455,0.0,1.0
0.645,0.376,-2.526,0.0,1.0
0.72,1.164,1.124,0.0,-1.0
1.4,1.719,2.998,0.5,1.0
0.194,0.503,1.59,1.0,0.0
1.643,0.596,1.821,0.0,-1.0
0.208,1.349,0.509,0.0,-1.0
0.03,0.573,2.765,1.0,0.0
0.67,0.843,1.474,0.5,1.0
1.807,1.317,-2.692,0.0,1.0
0.592,0.634,-2.32,0.0,1.0
0.563,1.98,1.915,0.5,0.0
0.349,0.329,-1.221,0.5,-1.0
0.696,0.694,2.383,0.5,0.0
0.773,1.532,-0.661,0.0,-1.0
1.72,1.291,1.989,0.5,1.0
1.441,1.85,2.006,1.0,-1.0
0.477,1.404,2.377,0.0,1.0
0.299,1.971,0.337,0.0,1.0
1.116,0.873,-2.209,0.0,1.0
1.862,0.186,0.223,0.0,0.0
0.562,1.845,0.086,0.0,1.0
0.017,0.983,-2.25,0.0,1.0
1.321,1.339,2.455,0.0,-1.0
1.648,1.347,2.457,0.0,-1.0
1.579,1.903,-0.666,1.0,0.0
1.998,1.161,-1.633,0.5,-1.0
1.782,1.606,-0.558,0.5,1.0
1.787,0.508,-3.1,1.0,-1.0
1.561,0.414,-0.407,0.5,0.0
0.993,1.341,-0.912,1.0,-1.0
1.668,1.618,1.222,1.0,-1.0
1.817,1.858,-0.918,1.0,0.0
0.126,1.933,-1.687,0.0,0.0
0.188,1.28,-2.988,0.0,-1.0
0.593,0.639,-1.779,0.5,1.0
0.738,0.276,2.391,0.0,1.0
1.805,0.15,1.657,0.5,1.0
1.485,1.684,2.25,0.0,1.0
1.054,0.69,2.986,0.0,0.0
0.154,1.458,1.51,0.5,0.0
0.152,1.976,-0.091,0.0,-1.0
1.778,1.712,0.286,0.0,1.0
1.855,0.414,-1.188,1.0,-1.0
0.78,1.378,0.171,0.0,0.0
1.577,0.096,0.918,0.5,-1.0
1.824,0.924,1.323,0.0,-1.0
0.71,0.219,2.383,1.0,1.0
0.827,0.856,-1.918,1.0,-1.0
0.956,0.734,1.669,0.5,-1.0
0.285,0.955,1.868,0.0,-1.0
1.222,0.119,-1.095,0.5,1.0
1.122,1.784,2.115,1.0,0.0
1.284,0.234,0.917,0.0,1.0
1.314,1.689,-0.31,0.0,0.0
0.652,1.47,1.897,0.5,1.0
1.127,1.673,-3.004,1.0,1.0
1.473,1.961,-1.47,1.0,1.0
1.46,1.68,-1.94,0.5,-1.0
0.011,0.134,-0.797,0.5,-1.0
1.373,1.231,-0.579,0.5,-1.0
0.206,1.119,0.549,0.5,-1.0
0.564,0.533,0.43,0.5,1.0
1.0,1.031,2.863,0.0,0.0
0.062,0.702,0.316,1.0,-1.0
1.832,0.888,-1.162,0.0,1.0
1.366,0.261,2.89,0.5,-1.0
1.909,1.802,0.73,1.0,1.0
1.784,1.057,-0.627,1.0,-1.0
1.766,0.094,-1.531,0.0,1.0
1.869,1.424,-0.56,0.0,-1.0
1.709,1.081,-2.45,1.0,-1.0
0.474,0.857,1.066,0.5,1.0
0.304,0.082,-3.049,0.5,1.0
1.507,1.657,-1.49,1.0,-1.0
1.775,1.811,-2.76,0.0,1.0
0.731,1.688,-1.992,0.5,0.0
1.389,1.07,-1.428,0.5,0.0
0.943,1.509,2.978,1.0,-1.0
1.221,1.042,1.87,0.0,1.0
1.561,0.249,1.838,0.0,-1.0
0.74,1.006,0.676,0.0,-1.0
0.361,0.912,-1.236,0.5,0.0
0.517,0.835,0.153,1.0,0.0
1.906,1.016,-2.586,0.0,1.0
1.968,0.873,-0.503,0.5,0.0
1.775,0.082,-1.145,0.5,-1.0
1.906,1.475,3.049,0.0,1.0
1.799,0.076,-2.581,1.0,1.0
1.85,0.65,-1.477,0.5,-1.0
0.941,0.747,-0.349,1.0,-1.0
1.098,0.39,-1.485,0.0,0.0
1.967,0.887,-0.989,0.0,-1.0
0.668,0.771,-1.154,1.0,1.0
1.156,0.735,-2.166,0.5,-1.0
0.554,1.566,-1.87,1.0,1.0
0.179,0.611,2.404,0.5,-1.0
1.059,1.291,0.362,0.0,1.0
1.34,0.995,0.611,0.5,0.0
1.628,0.535,-0.925,1.0,0.0
1.87,1.079,0.957,0.0,0.0
0.577,1.708,-2.499,0.0,-1.0
1.736,0.975,2.948,0.5,0.0
0.271,0.886,0.364,0.5,1.0
0.544,0.949,1.082,1.0,0.0
0.561,1.076,0.283,0.0,-1.0
1.783,0.693,-2.636,1.0,1.0
1.921,0.424,2.372,0.5,0.0
0.811,1.875,-0.834,0.0,-1.0
0.08,0.698,1.259,0.5,0.0
0.663,1.808,2.466,0.5,-1.0
1.423,0.811,-0.968,0.0,1.0
0.279,1.674,-2.71,0.0,0.0
1.768,0.723,-1.683,0.5,1.0
1.963,1.864,-3.112,1.0,0.0
1.949,0.278,1.523,0.5,1.0
1.53,0.392,-2.025,1.0,1.0
1.358,0.085,-2.458,1.0,-1.0
0.755,0.865,2.917,0.0,0.0
1.897,1.061,1.358,1.0,1.0
1.198,1.805,-1.136,0.0,1.0
0.028,1.336,-2.843,0.5,0.0
1.461,0.933,-2.962,0.0,-1.0
1.48,0.52,0.543,0.5,0.0
0.955,0.459,2.105,0.0,1.0
0.592,0.633,1.6,0.5,0.0
0.359,1.808,1.797,0.0,-1.0
1.121,1.287,2.668,0.5,1.0
1.094,0.45,2.321,1.0,1.0
1.904,0.547,0.889,1.0,0.0
1.829,1.638,-2.199,0.5,-1.0
0.94,1.329,2.325,1.0,0.0
1.83,1.177,1.387,0.0,0.0
1.105,0.499,0.395,1.0,0.0
1.015,0.198,-0.413,0.0,-1.0
0.91,0.774,-1.082,0.5,1.0
1.003,0.475,-2.318,0.5,1.0
1.996,1.722,-0.892,0.5,0.0
0.136,1.982,-1.704,0.0,0.0
1.783,1.144,-3.1,1.0,0.0
1.772,0.097,-1.899,0.5,0.0
1.469,1.008,0.029,0.0,0.0
0.446,0.844,0.747,1.0,0.0
1.884,1.141,2.144,0.0,-1.0
1.469,0.287,1.945,0.5,-1.0
0.666,0.82,-1.676,0.5,-1.0
0.785,1.763,1.596,0.5,-1.0
0.319,0.015,3.054,0.5,0.0
0.307,0.781,0.011,0.0,1.0
0.587,0.621,0.789,0.0,0.0
1.072,0.56,-1.321,0.5,0.0
0.829,1.41,0.95,0.0,0.0
1.225,1.123,1.287,0.0,-1.0
0.528,0.107,1.158,0.5,-1.0
1.536,0.99,-0.121,0.0,1.0
0.432,0.045,2.853,0.0,-1.0
0.707,1.223,2.458,1.0,0.0
1.181,0.348,-1.472,0.5,1.0
0.881,0.534,-2.151,0.0,0.0
1.203,0.036,-2.019,0.0,-1.0
1.753,0.46,1.131,0.5,1.0
1.9,1.961,-0.313,0.0,-1.0
0.961,0.099,0.512,0.0,-1.0
1.167,1.783,1.835,0.5,-1.0
0.378,0.997,-2.37,0.5,-1.0
0.394,0.258,2.248,0.0,0.0
1.721,0.717,-0.165,1.0,-1.0
0.119,1.792,-2.173,1.0,1.0
1.547,1.675,1.132,1.0,-1.0
1.161,1.833,0.353,0.0,0.0
0.368,1.816,-1.474,0.5,1.0
0.6,0.85,-2.196,0.0,-1.0
0.548,0.502,-2.905,1.0,1.0
0.124,1.03,2.731,0.0,-1.0
1.139,1.37,-0.552,0.5,0.0
1.249,1.231,-2.219,0.5,-1.0
1.981,0.351,-2.967,0.0,1.0
0.753,0.02,0.586,1.0,-1.0
0.304,1.755,0.619,0.5,0.0
0.577,1.451,1.699,1.0,0.0
1.039,0.515,-1.49,0.5,0.0
1.819,0.653,0.264,0.0,1.0
1.712,0.762,-3.076,0.5,-1.0
0.755,0.753,-1.611,0.5,-1.0
1.616,0.614,3.029,0.0,-1.0
1.656,0.026,-1.125,0.0,1.0
0.222,0.345,2.8,1.0,1.0
1.65,0.231,-1.484,0.0,0.0
0.606,1.676,-2.091,0.0,-1.0
1.823,1.003,1.925,0.0,0.0
1.763,1.788,2.335,0.0,1.0
1.714,1.427,-2.208,0.5,0.0
1.153,0.813,1.626,0.0,-1.0
0.597,0.082,-2.575,0.5,-1.0
1.348,0.505,-1.58,1.0,-1.0
0.643,1.652,2.729,0.5,0.0
1.695,1.12,0.92,0.5,0.0
0.36,1.438,-0.951,0.5,0.0
0.686,1.416,1.954,1.0,1.0
1.592,0.942,0.41,0.5,0.0
1.111,0.09,-0.927,0.0,1.0
0.706,1.3,-1.853,0.0,0.0
0.92,0.36,0.717,1.0,-1.0
1.78,0.48,2.222,1.0,1.0
0.587,0.186,2.649,1.0,1.0
1.924,0.703,-0.844,0.0,1.0
0.669,1.303,0.986,1.0,0.0
0.871,0.297,-1.307,1.0,-1.0
0.599,0.321,-2.318,0.0,1.0
0.577,1.294,2.592,0.5,-1.0
0.271,0.718,1.376,0.5,0.0
0.598,0.962,0.862,0.5,0.0
1.225,0.288,-3.039,0.5,1.0
0.182,1.087,1.267,1.0,1.0
1.679,1.004,0.238,0.5,0.0
0.614,0.542,-0.274,0.5,0.0
1.297,1.2,2.856,0.0,0.0
1.057,0.75,-2.848,0.5,0.0
1.883,0.782,2.766,0.0,-1.0
0.645,0.449,0.994,1.0,-1.0
1.734,1.792,0.461,1.0,1.0
0.126,0.734,1.88,0.0,1.0
1.957,0.615,-2.801,0.0,1.0
1.59,1.702,-2.379,0.0,0.0
1.625,1.543,-0.701,0.0,1.0
0.873,0.646,2.626,0.5,0.0
1.689,0.621,3.07,0.0,-1.0
0.701,1.683,-0.381,0.0,0.0
0.936,1.653,1.361,0.0,-1.0
0.745,1.479,0.121,0.5,1.0
0.243,1.822,2.508,0.0,-1.0
1.873,1.092,0.031,0.0,-1.0
0.919,1.942,-2.771,0.5,-1.0
1.63,1.815,2.794,0.0,0.0
0.04,1.427,2.663,0.0,-1.0
0.774,1.449,-1.903,0.0,1.0
0.972,0.696,2.163,1.0,0.0
1.989,0.287,-0.269,0.5,-1.0
1.862,1.924,-0.358,1.0,0.0
1.112,0.548,-0.525,0.0,0.0
0.719,1.439,-0.986,0.5,0.0
1.668,0.17,-1.387,0.0,1.0
0.596,1.999,2.963,0.5,1.0
0.661,1.233,-0.667,1.0,0.0
1.433,0.199,-0.867,0.0,-1.0
1.984,0.645,-2.793,0.0,0.0
0.095,0.58,0.115,1.0,1.0
0.975,0.497,0.593,0.0,-1.0
1.661,0.56,2.988,0.0,-1.0
1.069,1.487,-1.447,0.5,-1.0
1.056,1.77,1.565,0.0,-1.0
0.752,0.799,-1.59,0.0,1.0
0.938,1.948,-0.895,0.5,-1.0
0.84,0.463,-0.192,1.0,-1.0
1.351,1.525,1.68,0.5,-1.0
1.67,1.361,-1.788,1.0,0.0
0.153,0.626,1.198,1.0,-1.0
1.819,0.41,-2.621,1.0,0.0
0.938,1.735,0.93,0.5,-1.0
0.403,1.998,0.666,0.5,-1.0
0.706,1.489,-2.49,0.0,-1.0
1.663,0.354,2.558,0.5,0.0
0.711,1.559,0.613,1.0,0.0
1.689,1.529,0.009,0.5,1.0
0.41,1.755,-1.322,0.5,0.0
0.325,1.062,2.613,1.0,1.0
1.374,0.357,2.822,0.5,0.0
1.455,1.722,-2.274,1.0,1.0
1.064,1.772,1.951,1.0,0.0
0.082,1.53,-0.71,0.5,-1.0
1.823,0.683,0.129,0.0,0.0
0.569,1.634,2.679,0.0,-1.0
0.169,1.361,-0.767,0.5,0.0
1.479,1.1,0.914,1.0,-1.0
0.649,0.241,0.08,1.0,-1.0
1.417,0.902,1.558,1.0,0.0
1.101,1.064,-2.968,0.0,1.0
0.049,0.661,0.206,0.0,0.0
0.044,0.58,-1.896,1.0,-1.0
0.75,0.273,2.246,0.5,0.0
0.463,0.562,-0.622,0.5,-1.0
1.166,0.413,-0.665,0.0,-1.0
1.386,1.708,1.054,0.5,-1.0
1.995,1.711,2.123,0.0,0.0
0.192,0.413,0.82,0.5,1.0
1.053,0.663,-2.693,0.0,-1.0
0.44,1.655,-2.904,0.5,-1.0
0.002,1.778,1.261,0.0,-1.0
0.998,0.553,1.66,0.0,0.0
0.921,0.433,-2.64,0.0,-1.0
1.328,1.415,0.816,1.0,0.0
0.169,0.817,0.483,0.5,1.0
0.961,0.253,-2.379,0.0,1.0
1.932,0.138,0.36,0.5,-1.0
1.775,0.239,-0.522,1.0,1.0
1.004,1.832,1.859,1.0,-1.0
0.422,0.714,1.693,0.0,1.0
0.214,1.035,1.71,0.5,-1.0
0.301,0.207,-0.554,0.0,0.0
0.546,0.409,-0.169,0.0,-1.0
1.291,0.917,-0.79,0.5,1.0
1.502,0.818,-2.859,0.0,-1.0
1.923,1.831,1.765,0.0,1.0
1.813,1.765,0.55,0.0,-1.0
0.961,1.139,2.088,1.0,-1.0
1.821,1.665,0.34,0.0,-1.0
0.558,1.348,0.842,0.0,0.0
0.086,1.767,-2.226,0.5,0.0
1.514,1.792,0.38,1.0,1.0
1.516,1.216,-1.556,1.0,0.0
1.486,0.984,2.195,0.0,1.0
1.27,0.822,-0.686,0.5,0.0
0.853,0.913,0.003,0.5,0.0
1.334,0.505,-1.356,0.5,0.0
0.374,1.571,-0.706,0.0,0.0
1.204,1.813,-1.51,1.0,-1.0
0.282,0.404,-2.135,1.0,-1.0
1.142,1.465,-1.577,0.5,1.0
0.998,1.831,0.393,0.5,1.0
1.269,0.374,0.538,1.0,-1.0
1.195,1.113,-2.058,0.0,1.0
0.674,0.819,0.105,1.0,0.0
1.346,1.49,-1.901,0.5,-1.0
0.508,0.14,0.235,0.5,1.0
0.752,0.121,1.713,0.5,0.0
0.187,1.354,-0.857,0.5,1.0
0.676,0.38,2.899,1.0,1.0
1.587,0.997,-2.778,1.0,-1.0
1.833,1.181,-1.163,0.5,-1.0
1.166,1.574,-2.627,0.5,0.0
1.114,1.978,0.544,1.0,1.0
1.085,0.899,-1.745,0.5,0.0
1.626,1.556,-0.518,1.0,1.0
0.117,0.296,-2.193,0.5,1.0
1.755,1.59,2.406,0.0,0.0
0.786,0.177,-2.502,1.0,1.0
1.466,1.43,-0.318,0.5,1.0
0.075,0.346,1.699,0.5,0.0
0.702,0.364,-0.306,0.0,-1.0
0.806,0.837,2.068,0.5,1.0
0.527,1.761,0.812,0.0,0.0
0.503,0.244,0.965,0.0,0.0
0.192,0.32,-0.102,0.0,1.0
0.745,1.822,-1.41,0.5,0.0
0.449,0.075,-0.49,1.0,1.0
1.577,0.852,-2.697,0.5,0.0
1.477,0.146,-2.41,0.5,0.0
1.612,1.689,2.007,1.0,0.0
0.483,1.312,-2.222,0.5,-1.0
0.699,0.769,3.111,0.5,-1.0
1.652,1.995,-2.62,0.0,0.0
0.049,1.0,-2.918,1.0,0.0
1.443,0.548,2.718,1.0,-1.0
0.712,0.786,-3.038,0.5,1.0
1.277,0.106,-1.147,0.5,1.0
1.085,1.808,1.763,0.5,-1.0
0.197,1.742,-1.381,1.0,1.0
0.638,0.124,0.437,0.5,-1.0
0.735,0.107,-0.489,1.0,-1.0
0.697,0.261,1.855,0.0,0.0
0.415,1.709,2.828,1.0,1.0
0.713,0.057,-2.608,1.0,1.0
0.567,1.857,0.198,0.0,0.0
0.041,0.329,1.701,0.0,1.0
1.549,1.686,-0.388,0.0,-1.0
1.985,1.618,1.198,0.5,0.0
0.448,0.768,0.379,1.0,-1.0
0.957,1.5,-0.877,0.5,1.0
1.06,0.988,0.969,0.5,-1.0
1.042,1.11,-1.748,0.0,0.0
1.544,1.083,0.263,0.0,1.0
0.112,1.843,-1.689,0.5,1.0
1.979,1.216,-1.76,0.5,0.0
0.932,1.103,2.45,0.0,0.0
0.215,0.908,2.796,0.0,0.0
0.917,1.313,-2.968,0.5,0.0
0.285,0.866,0.016,0.5,-1.0
1.893,1.27,0.165,0.0,1.0
0.992,0.543,-0.842,0.0,-1.0
1.172,0.446,-0.227,1.0,1.0
1.981,1.923,0.8,0.0,1.0
1.802,0.827,-1.183,0.0,0.0
0.177,1.548,-2.839,0.5,0.0
1.281,0.957,-3.001,0.5,1.0
0.093,1.611,1.597,1.0,0.0
1.136,1.721,-2.657,1.0,1.0
0.213,1.012,3.031,0.5,0.0
0.657,1.445,-2.62,0.5,-1.0
1.879,1.979,1.597,0.0,1.0
