1.417,1.577
1.101,1.91
1.517,0.82
0.884,1.434
0.567,0.845
1.551,0.021
0.838,0.921
0.645,0.002
1.257,0.715
0.816,1.5
1.168,0.794
0.536,1.124
0.892,0.999
1.158,1.333
0.94,0.674
1.061,0.92
0.014,0.236
1.665,0.632
0.108,0.287
0.457,1.847
1.113,1.765
1.791,0.611
1.042,0.757
1.439,0.651
0.856,1.86
0.827,1.608
0.576,0.127
0.392,1.37
0.877,0.971
1.274,0.478
1.508,0.457
0.904,1.86
0.813,0.962
1.784,0.235
0.867,1.171
1.158,1.76
1.783,0.696
0.867,1.465
0.299,1.609
0.984,1.727
1.419,0.625
0.946,1.207
1.976,0.109
0.468,0.985
0.898,0.726
1.122,0.759
1.778,1.884
1.485,1.094
0.582,1.548
0.847,0.569
0.738,1.428
1.838,0.139
1.38,1.47
1.18,1.928
1.407,1.082
0.981,0.685
0.353,0.143
1.007,0.435
0.528,1.558
1.911,1.68
0.806,1.001
1.082,0.244
1.663,0.864
0.963,1.233
1.372,1.54
0.987,0.34
0.672,1.245
0.216,1.527
0.125,1.143
0.359,0.91
0.9,1.516
1.458,1.485
0.35,1.912
1.179,1.799
0.39,0.869
0.839,1.786
1.39,1.006
0.652,0.251
1.904,1.998
0.219,0.506
1.582,0.143
0.447,1.569
0.165,0.213
0.649,1.845
0.759,0.558
1.595,0.553
0.695,0.414
0.424,0.171
0.432,0.744
1.56,1.182
1.474,1.536
1.602,1.519
0.152,0.085
0.84,1.541
1.783,1.918
1.216,1.505
1.44,1.112
1.956,1.958
0.774,1.425
0.915,1.145
1.901,1.161
1.21,0.094
1.858,1.885
0.87,0.256
1.023,1.293
0.903,0.712
1.827,1.33
0.278,1.714
0.552,0.231
0.108,0.193
1.484,0.179
0.286,1.86
0.703,0.576
0.999,1.969
1.221,0.941
1.403,1.418
0.737,0.057
1.268,1.554
1.624,0.186
0.648,0.8
1.061,0.873
1.898,0.248
1.857,0.324
0.429,1.334
0.826,1.123
1.049,1.812
0.746,0.523
1.276,0.501
0.441,1.443
0.077,1.462
0.426,1.068
0.069,1.394
0.695,0.143
1.564,1.153
1.75,0.861
1.221,1.794
1.897,1.759
0.878,1.537
1.589,0.028
1.592,0.483
1.872,0.632
1.396,1.77
0.391,1.419
1.78,0.012
0.433,0.315
0.83,1.703
1.809,1.862
1.922,1.408
1.552,1.304
0.6,0.45
1.024,1.854
1.437,0.431
1.778,1.397
0.393,0.837
0.299,1.884
0.089,1.53
0.567,1.704
1.439,0.661
0.016,0.209
1.851,1.206
0.724,1.581
1.949,0.115
1.182,0.205
1.397,1.366
1.903,0.455
1.551,1.872
0.5,0.499
1.418,0.823
1.706,0.827
0.839,1.362
1.783,1.655
1.652,0.046
1.541,0.777
0.493,0.337
0.195,1.991
1.42,0.651
0.748,1.104
0.281,1.243
0.602,1.082
1.95,0.882
1.073,0.143
1.33,1.056
1.942,1.236
1.559,0.217
1.419,1.333
0.718,1.066
0.07,0.724
1.195,1.608
1.158,1.346
1.264,1.743
0.913,0.231
1.067,0.54
1.89,1.976
1.371,0.844
1.592,1.005
1.767,0.025
1.195,0.822
0.722,1.079
0.3,0.539
0.203,0.845
0.775,0.285
0.171,0.531
1.44,0.83
1.245,1.607
0.315,1.416
1.154,0.783
0.405,0.874
1.403,0.611
1.665,1.524
0.744,1.822
1.084,0.774
1.645,1.494
1.719,0.978
1.428,0.482
0.414,1.116
0.734,1.425
0.331,1.229
0.134,1.349
0.211,1.864
0.351,0.445
1.85,1.447
0.458,0.007
1.482,0.446
1.209,1.887
0.619,1.316
1.448,0.823
1.723,1.958
0.348,1.253
0.512,1.731
1.118,0.17
1.065,0.591
0.581,0.777
1.809,1.456
1.906,1.331
0.012,1.416
1.706,0.874
0.887,1.84
1.309,1.0
1.29,0.972
1.774,0.066
1.876,0.851
0.672,0.545
1.438,0.373
1.667,0.937
1.481,0.095
0.815,0.334
0.009,1.731
1.783,0.499
0.342,1.304
1.441,0.978
0.159,1.443
1.49,1.965
1.814,1.71
1.532,1.589
0.083,1.903
0.921,0.843
0.886,1.302
1.367,1.892
1.164,0.918
0.64,1.065
0.914,0.165
0.07,1.828
1.703,1.717
1.958,0.47
1.412,1.543
0.702,1.771
1.299,1.955
0.968,1.745
1.912,0.98
0.497,1.101
0.149,0.149
1.654,1.134
1.154,1.495
1.381,0.064
0.69,1.775
0.029,1.777
1.217,0.969
0.761,0.092
0.323,1.796
1.738,0.706
0.767,1.398
1.173,1.599
0.704,0.291
1.129,1.28
1.992,0.325
1.146,1.893
0.151,1.578
0.32,1.139
1.198,1.565
1.372,1.845
1.614,1.313
1.668,0.985
0.275,1.951
1.628,0.545
0.112,0.202
0.738,1.365
1.878,1.906
1.616,0.476
0.205,0.878
1.116,0.712
1.173,0.058
0.42,1.31
0.634,0.038
1.974,1.01
0.988,1.253
0.329,0.883
0.764,1.507
0.216,0.364
1.056,1.909
0.327,0.601
1.994,1.087
1.942,0.005
1.551,1.359
1.788,1.847
0.414,1.587
0.707,1.466
1.663,0.14
1.448,0.454
0.214,1.628
0.959,0.571
0.83,0.129
0.901,0.736
1.342,0.788
0.937,1.566
1.016,1.38
1.416,1.462
1.352,1.72
0.223,1.442
0.036,1.452
0.365,1.043
0.752,1.174
1.547,0.575
1.612,1.621
0.226,1.265
0.063,1.514
1.736,1.933
0.448,0.952
0.965,1.519
0.004,0.687
1.973,1.335
0.385,0.86
1.845,0.202
1.756,1.586
0.643,0.196
1.51,0.746
0.347,1.747
0.905,1.056
1.863,0.458
0.0,0.256
1.878,0.119
1.913,1.7
0.479,1.786
1.852,0.678
1.233,1.868
0.042,1.053
0.121,1.726
0.205,0.335
0.753,0.621
1.342,1.797
0.597,0.954
0.39,0.915
1.402,0.504
0.353,0.458
1.343,0.986
0.14,1.119
1.555,1.733
1.538,0.943
0.544,0.515
0.925,0.322
1.76,1.78
1.18,1.447
0.445,0.261
1.778,1.577
0.961,1.134
1.659,1.979
0.902,0.467
1.35,0.093
0.763,0.052
1.889,1.366
1.303,0.705
0.666,0.243
1.705,1.799
1.326,0.054
0.38,1.012
1.583,0.741
1.845,0.881
0.038,1.667
0.519,0.635
0.217,0.881
1.282,0.533
1.196,1.637
0.062,1.069
1.22,1.114
0.508,0.699
1.046,0.55
0.416,0.093
1.499,1.015
0.502,0.944
0.073,0.49
0.882,1.113
1.552,0.479
1.844,1.686
1.611,1.118
0.937,1.475
1.981,0.272
1.192,1.291
1.446,0.955
1.255,0.522
1.084,1.387
0.972,1.93
0.371,1.989
1.716,0.265
1.106,1.975
1.818,0.64
0.875,0.54
0.74,1.006
0.964,0.305
1.248,1.252
0.092,0.149
0.778,1.803
1.741,0.532
1.402,1.672
1.53,0.311
0.715,1.414
1.331,1.916
1.141,1.483
0.815,1.38
1.423,0.909
1.653,1.305
0.509,1.954
0.541,1.424
1.485,1.815
1.301,1.115
1.581,1.284
1.857,1.846
0.042,0.59
0.35,1.444
0.149,0.541
1.189,1.234
0.404,1.896
0.612,0.594
0.674,1.328
0.863,0.229
0.656,1.695
1.892,0.645
1.393,1.648
0.65,1.568
1.255,0.294
1.203,1.945
0.462,1.457
0.466,1.005
1.491,0.925
0.48,0.411
0.313,0.346
1.881,1.618
1.007,1.902
1.244,0.664
0.173,0.195
0.82,1.769
1.203,1.536
0.261,1.099
0.692,1.658
0.133,0.24
0.921,1.568
1.277,0.634
0.416,1.857
0.486,0.935
1.167,0.199
0.144,0.628
1.789,0.896
0.3,1.757
1.957,1.513
0.813,1.343
1.709,0.057
0.046,0.496
0.722,0.796
0.663,0.847
1.31,1.118
1.918,0.081
1.091,0.18
0.322,1.267
1.411,1.465
0.991,1.567
0.516,0.154
1.39,0.469
0.016,1.476
0.57,0.699
0.667,1.463
1.419,1.855
1.262,1.219
1.492,1.567
1.818,0.587
1.839,0.161
0.85,0.315
0.295,1.449
0.741,0.518
1.872,0.272
1.589,1.093
1.141,1.606
0.437,1.491
0.149,0.641
0.553,0.551
1.967,1.902
0.012,1.256
0.233,0.518
1.819,0.385
1.167,0.257
1.52,1.548
0.378,1.852
0.09,1.881
0.443,1.825
1.019,1.03
0.091,0.299
0.98,0.967
1.894,1.419
1.385,1.782
0.924,1.387
0.464,1.225
1.403,1.243
1.594,0.756
0.623,0.923
0.134,1.69
1.292,0.1
1.648,1.631
1.592,0.454
1.741,1.099
1.691,0.45
0.736,0.858
0.522,0.956
0.14,0.302
0.767,1.276
1.577,1.864
1.441,0.339
1.654,1.606
1.777,0.779
0.618,1.422
1.992,1.672
1.813,0.362
0.634,0.758
0.106,1.29
1.279,1.916
0.32,1.671
1.063,1.675
1.433,1.379
0.316,1.044
0.449,0.701
1.601,1.554
1.829,0.389
1.521,1.474
1.649,0.897
0.125,1.732
0.066,1.826
1.679,1.309
1.125,0.025
1.468,0.394
1.812,0.56
1.319,1.233
1.117,0.449
0.073,0.677
0.294,1.205
0.1,1.729
0.215,0.283
1.191,0.503
1.188,0.884
1.842,1.834
1.927,1.751
1.261,0.591
1.979,0.365
0.919,0.936
1.127,1.56
1.9,1.569
1.081,1.942
1.454,1.955
1.078,0.047
1.46,1.326
1.495,0.505
0.936,0.769
0.155,0.566
0.895,0.272
0.674,0.916
1.762,1.741
0.734,0.396
0.909,0.569
1.226,0.51
1.359,1.476
1.588,0.916
1.344,0.929
0.16,1.235
0.827,0.787
1.855,0.889
1.857,0.421
1.344,0.541
0.526,0.591
0.497,1.513
0.79,1.286
0.253,0.069
0.069,0.687
0.833,0.988
1.646,1.314
0.401,0.267
1.772,1.948
1.64,0.423
1.302,1.782
0.077,1.683
0.15,0.578
0.086,0.234
0.059,1.185
1.309,0.291
0.819,1.361
1.26,0.612
1.426,0.716
1.291,0.682
0.394,0.148
0.945,1.899
0.995,1.502
1.153,0.894
1.132,1.616
1.161,1.659
0.067,1.43
1.642,0.285
1.011,0.055
0.979,1.977
1.067,1.921
0.281,0.989
1.671,1.38
1.812,1.263
1.794,0.896
1.994,1.467
1.539,0.994
0.281,1.043
1.728,0.903
0.863,1.044
0.448,0.581
1.722,1.365
1.773,1.35
0.544,0.393
0.533,0.032
0.572,1.531
0.171,0.024
1.269,1.944
1.729,1.73
0.167,1.384
0.71,0.959
1.264,1.472
1.804,0.542
1.082,1.788
0.579,1.502
1.026,1.082
0.769,1.193
1.186,0.663
1.642,1.765
0.522,1.146
0.379,1.827
0.669,0.51
1.994,1.915
1.044,1.422
1.441,0.339
0.849,1.911
0.191,1.123
0.672,1.044
0.67,0.335
0.429,1.911
1.972,1.913
1.108,0.256
0.163,1.589
0.325,0.945
1.623,0.984
1.604,0.004
1.947,0.639
1.578,0.463
0.24,1.129
0.009,0.091
0.844,1.282
1.304,1.579
0.084,0.673
1.154,1.193
0.357,0.406
0.677,1.831
0.926,1.83
1.645,0.577
0.984,0.577
1.169,0.594
0.415,0.8
1.75,0.415
0.243,0.425
0.971,1.829
0.987,0.05
0.269,1.499
0.948,1.467
1.602,1.687
1.985,0.227
1.466,0.803
0.271,0.303
0.355,1.931
0.113,1.214
1.131,0.649
0.027,1.424
1.509,0.623
1.692,1.286
0.46,0.048
0.018,0.96
0.251,1.726
1.374,0.331
1.838,1.345
0.325,1.37
1.712,0.551
1.893,1.396
0.117,1.431
0.828,1.449
1.561,1.507
0.682,1.102
0.206,1.944
1.496,1.245
0.321,1.43
1.776,0.998
1.591,0.097
1.396,1.558
0.041,1.176
1.112,1.952
1.558,1.974
0.172,0.803
1.447,0.514
0.197,0.678
1.87,1.085
0.866,1.595
1.369,1.72
1.95,1.347
1.38,1.379
1.345,1.277
1.49,1.969
1.973,0.786
0.794,1.768
0.481,0.911
1.54,1.005
0.845,1.902
1.126,0.32
1.621,1.713
0.966,1.152
1.341,1.377
0.887,1.301
1.137,1.561
0.927,0.034
0.675,1.646
1.087,1.827
0.473,0.455
0.707,0.793
1.937,1.138
0.288,1.46
0.048,1.848
1.222,1.927
0.511,1.792
1.54,1.808
1.118,0.985
1.042,0.626
1.688,1.539
1.089,0.709
0.088,1.027
1.995,1.802
1.386,1.013
1.506,0.084
1.152,1.08
0.009,0.205
0.293,0.525
0.17,0.007
1.312,0.317
0.098,0.73
0.364,1.832
1.42,0.269
0.504,1.636
1.106,0.834
0.178,1.061
0.838,0.159
0.759,0.272
0.27,0.7
0.885,0.941
0.705,1.968
1.057,0.688
0.154,1.686
0.849,0.647
0.965,0.104
1.115,0.177
1.341,1.486
0.114,0.036
0.319,0.488
1.152,1.501
0.063,1.405
1.901,0.649
0.875,0.618
1.28,0.74
0.831,1.653
0.91,0.252
0.902,1.06
1.465,0.026
1.236,1.03
1.636,1.68
1.732,0.483
1.493,1.164
0.197,0.61
1.97,1.263
0.326,1.945
1.502,0.879
1.311,0.027
1.769,1.718
0.803,1.79
0.683,0.377
0.222,1.66
0.564,0.67
0.574,1.666
0.046,1.916
1.125,0.298
1.64,0.301
1.929,1.51
0.01,0.074
0.747,0.354
1.36,0.773
1.254,0.828
1.101,0.974
1.696,0.343
0.92,0.661
1.213,1.748
1.769,1.821
1.053,0.848
0.964,0.358
1.751,0.716
1.53,0.202
0.484,1.339
1.879,1.42
0.542,0.934
1.925,0.313
0.823,1.305
0.437,1.303
1.663,1.539
0.061,0.911
0.153,0.772
0.747,0.927
1.908,0.272
0.666,1.141
0.558,1.193
1.674,1.26
0.604,0.107
0.001,1.115
0.834,0.451
1.976,0.812
0.265,1.985
0.961,0.59
0.522,0.08
0.833,0.806
0.799,1.386
1.643,1.972
0.154,1.017
1.061,0.081
1.291,0.274
1.635,0.829
0.935,1.995
0.795,0.348
1.244,0.246
0.12,1.845
0.791,0.956
1.741,0.321
0.923,0.849
1.296,1.175
1.532,0.373
1.164,1.192
1.42,1.185
1.0,1.76
0.858,1.084
0.995,0.061
0.269,1.106
0.628,1.311
0.522,1.546
0.004,1.498
0.758,1.665
0.773,0.158
1.028,0.071
0.408,0.627
1.766,1.873
1.461,1.126
0.133,0.933
0.664,0.308
1.064,0.285
1.62,0.408
1.274,1.617
1.962,1.844
0.935,0.084
0.26,0.822
0.148,1.879
1.214,1.31
0.447,0.738
1.793,1.474
1.898,1.152
0.334,0.947
1.967,1.701
1.889,1.509
0.348,1.373
0.226,1.319
0.554,0.55
1.562,0.991
0.237,1.71
1.93,1.571
1.791,1.458
0.947,0.654
0.584,1.566
0.819,1.868
1.956,1.703
0.408,0.416
1.15,1.953
1.058,1.557
0.189,1.111
1.389,0.62
1.077,0.273
0.686,1.165
1.936,1.175
0.862,1.033
1.873,0.218
0.715,1.82
1.227,0.239
0.696,0.109
0.189,0.142
1.211,0.783
0.449,1.416
1.397,0.841
1.0,1.873
1.7,0.561
0.371,1.832
1.959,0.115
0.565,1.011
1.428,0.815
0.002,0.008
1.924,0.261
1.837,1.494
0.317,1.169
1.602,1.708
1.913,0.832
1.335,1.747
0.04,1.628
1.097,0.982
1.56,0.852
0.3,1.676
0.787,1.931
0.637,0.847
1.372,0.918
1.052,0.241
0.974,1.691
1.219,1.849
1.606,0.862
1.761,0.832
1.832,0.208
1.348,0.65
0.978,0.117
1.363,1.223
0.608,1.282
1.124,1.494
1.087,1.397
1.767,1.856
0.132,0.879
1.092,1.781
1.928,1.657
0.921,1.423
0.433,1.822
1.398,0.917
1.111,0.069
0.472,0.206
1.793,0.686
0.906,1.69
0.768,0.684
1.373,1.554
0.561,0.517
0.554,1.821
0.111,0.766
1.8,0.596
1.599,1.267
0.434,0.405
1.512,0.566
1.289,1.441
0.916,1.067
0.14,0.985
0.12,0.603
1.656,1.553
1.398,1.834
1.189,1.91
1.821,1.324
1.319,1.675
1.782,0.219
1.834,0.941
1.205,0.33
0.175,1.389
0.273,0.466
1.896,1.488
1.844,0.497
0.816,1.788
1.175,1.336
1.614,1.132
0.661,1.042
0.248,0.632
1.943,1.393
0.134,1.266
1.638,1.13
0.009,0.167
0.366,1.601
1.984,1.747
0.751,1.363
1.78,0.052
0.334,0.509
0.347,1.339
1.871,1.014
1.753,0.685
1.91,1.416
1.361,0.302
1.626,0.88
0.232,0.042
0.009,1.916
0.401,1.577
0.411,0.359
1.913,0.973
1.141,1.1
1.813,1.998
1.505,0.398
1.978,0.478
0.315,1.267
0.021,0.541
0.681,1.134
0.499,0.448
1.644,1.969
0.671,1.634
0.903,0.121
1.671,1.713
0.07,0.136
0.331,1.468
1.721,1.76
1.155,0.313
1.679,1.513
1.73,0.318
1.166,1.033
1.624,1.258
1.122,1.741
0.746,1.625
0.26,0.619
1.154,1.437
0.766,1.14
1.169,0.792
1.335,1.317
0.426,0.416
1.964,1.291
0.658,0.281
1.069,0.75
1.897,1.111
0.06,0.463
0.189,1.072
0.41,0.77
0.979,0.136
0.074,1.793
0.264,0.488
1.632,0.243
0.57,0.812
0.683,0.4
1.45,1.497
0.235,1.427
0.674,1.699
0.298,1.266
1.415,1.722
0.618,0.596
0.298,0.524
1.458,1.11
1.177,1.024
1.52,0.218
0.358,1.242
1.469,0.965
1.568,1.952
1.935,0.312
0.908,1.931
0.075,0.808
0.301,1.442
0.79,0.927
1.908,1.816
0.534,1.655
0.53,1.905
1.85,1.572
1.473,0.81
0.1,1.125
0.437,0.266
1.711,1.765
1.616,0.902
0.894,1.529
1.224,1.974
0.922,1.216
0.837,1.914
0.478,0.597
1.354,1.47
1.395,0.912
1.336,0.258
1.237,0.559
0.784,0.302
1.856,1.16
0.985,0.322
1.988,1.869
0.25,0.082
0.716,0.774
0.516,0.18
1.458,1.68
1.907,1.485
1.32,0.981
0.092,1.678
0.452,0.27
1.998,0.693
1.089,0.823
0.124,0.217
1.251,1.35
0.891,0.285
1.892,0.473
0.155,0.98
1.736,1.664
1.309,0.146
0.797,1.419
0.567,1.241
0.457,0.433
1.129,0.997
0.298,1.292
1.97,0.016
1.314,0.434
0.716,1.861
1.464,1.8
0.467,1.917
1.535,1.615
1.046,0.786
0.875,0.214
1.75,0.199
1.908,1.838
0.53,1.203
0.68,1.693
0.027,0.357
1.375,0.92
1.643,0.807
1.94,1.322
0.885,0.719
0.144,0.428
0.468,1.925
1.211,0.223
1.759,1.873
0.755,1.884
1.339,1.54
0.72,0.85
1.427,0.844
0.678,0.24
0.315,0.121
1.955,0.946
1.03,0.318
1.59,1.258
0.433,0.632
0.764,0.494
1.704,0.473
0.673,1.015
1.416,0.985
1.412,1.648
1.997,0.504
0.68,0.67
1.714,1.035
1.747,0.279
1.891,1.955
0.543,1.368
0.205,1.825
0.38,1.267
0.71,0.72
0.373,1.823
1.153,0.515
0.15,1.162
0.803,0.481
0.985,0.637
0.208,1.075
0.724,0.234
0.315,1.082
0.544,1.761
1.15,1.057
1.366,0.332
0.845,1.847
0.422,1.886
0.876,0.052
0.512,1.183
0.589,1.301
0.514,0.715
0.245,0.288
1.143,0.243
1.729,0.767
0.73,0.724
1.497,1.2
1.929,0.418
1.804,0.298
0.874,0.59
0.597,0.866
0.193,0.909
1.486,0.634
1.039,1.006
1.658,0.628
1.545,0.583
1.533,1.891
1.938,0.93
1.511,1.388
0.263,1.65
0.062,0.151
0.103,1.234
1.264,1.314
0.014,1.336
1.169,1.477
1.922,1.306
1.118,0.906
1.174,1.631
0.713,0.373
1.731,0.634
0.711,1.521
0.987,1.427
0.452,0.441
1.3,1.301
1.958,0.794
1.174,1.766
1.087,0.417
1.705,1.302
1.784,1.989
0.06,0.474
1.642,0.499
0.691,1.127
0.826,1.14
1.495,0.711
1.382,0.57
0.275,0.638
1.608,0.596
1.812,0.263
1.499,1.316
0.76,0.586
0.423,1.75
1.009,1.177
1.251,1.902
1.369,1.025
0.707,0.521
0.661,0.37
1.401,0.861
1.302,1.87
0.599,0.096
1.766,1.863
1.401,0.843
0.384,1.438
1.727,1.676
0.921,0.392
0.666,1.848
0.225,0.818
1.804,0.478
1.487,0.822
1.507,0.506
0.311,0.733
0.82,1.396
1.865,1.946
0.377,0.347
1.83,0.05
1.266,0.338
1.248,0.117
1.247,0.225
0.441,0.949
1.273,0.06
0.05,1.939
1.891,1.577
0.831,0.25
0.957,1.077
0.869,1.534
1.456,0.573
0.433,0.749
0.726,0.81
1.798,1.43
1.472,1.714
1.092,1.003
1.731,0.013
0.033,0.012
0.294,1.641
1.266,1.633
0.745,1.698
0.448,0.416
1.424,1.219
0.343,0.953
0.032,0.213
1.439,1.89
0.819,1.648
0.651,1.122
0.955,0.541
1.206,1.321
0.394,1.376
1.195,1.422
1.466,1.108
1.505,1.302
1.525,0.163
0.704,1.625
1.878,0.267
0.183,0.188
0.491,0.003
0.215,1.659
0.656,1.844
0.774,0.408
0.824,1.34
0.897,0.533
0.221,0.625
0.442,1.005
0.258,0.104
0.673,0.133
1.011,1.48
0.229,0.713
1.998,0.008
0.173,0.143
1.401,1.585
0.693,1.158
1.929,1.672
0.411,0.584
0.436,1.869
1.829,0.416
1.42,1.293
0.594,1.957
1.683,1.773
0.833,1.674
1.108,0.748
0.989,1.268
0.258,1.873
1.299,1.591
1.597,0.107
1.916,1.113
0.619,0.908
0.725,1.923
1.725,0.647
1.356,1.708
0.397,1.096
0.431,1.885
1.391,0.755
0.866,0.701
1.922,1.098
1.314,0.586
1.502,0.009
0.462,0.276
0.083,1.12
0.905,0.478
0.798,0.744
1.173,0.427
1.752,1.81
1.476,0.904
1.463,0.116
0.966,1.556
0.521,0.352
1.598,1.63
1.451,1.818
1.484,1.123
0.518,0.204
0.003,0.943
0.565,1.517
1.057,0.635
0.833,0.877
1.808,0.341
0.978,0.873
1.961,0.232
0.911,0.448
0.208,0.29
1.674,1.339
0.153,0.52
1.226,1.006
0.458,0.813
0.096,0.548
1.407,0.242
0.576,0.3
1.576,1.324
1.434,1.507
1.248,0.276
0.153,1.981
1.808,0.361
0.55,1.52
0.926,0.616
0.407,0.879
0.805,1.417
1.449,1.556
0.761,0.607
1.423,1.328
1.36,0.747
1.157,0.3
1.899,1.764
0.159,1.659
0.908,1.222
1.615,0.81
1.28,0.463
0.87,1.517
0.29,1.238
1.345,0.061
1.358,0.081
1.384,0.503
0.219,1.069
0.944,0.354
0.282,0.565
0.877,0.257
0.232,1.404
0.99,0.129
0.112,0.147
1.631,1.7
1.132,0.908
1.58,0.372
0.085,0.693
0.786,0.023
1.233,1.668
0.179,1.203
1.266,0.506
0.614,1.438
0.821,0.07
0.168,0.173
1.808,0.326
1.171,0.278
1.759,1.672
1.79,1.681
1.089,0.79
1.787,0.287
0.797,1.215
0.15,0.352
0.383,0.085
1.434,1.865
1.569,0.066
1.155,1.029
0.13,1.151
1.274,0.697
1.982,1.144
1.151,0.11
0.447,1.418
0.504,0.511
1.223,0.939
1.206,1.043
0.174,0.463
1.305,1.806
1.947,0.992
1.973,0.01
1.662,0.498
0.339,0.138
0.368,0.731
0.347,1.057
1.044,1.249
0.977,0.459
1.794,1.772
1.319,1.49
0.569,1.566
0.918,1.06
1.125,1.59
0.461,0.065
1.869,1.991
0.255,0.723
1.765,1.18
1.513,1.174
1.799,0.669
0.4,1.39
0.425,1.036
0.121,1.485
0.85,0.711
1.656,1.651
0.444,0.002
0.115,1.555
0.496,1.355
0.094,1.296
1.263,1.388
1.716,1.574
1.433,1.265
0.254,1.565
1.699,0.446
1.564,0.607
1.004,1.164
1.426,1.711
1.523,1.427
0.654,0.838
0.302,0.949
1.097,1.351
0.896,0.032
1.685,1.376
1.41,1.999
0.032,1.08
0.908,0.635
1.205,0.36
0.104,0.484
1.627,1.632
1.061,1.46
0.333,1.863
1.957,1.058
0.835,0.051
1.712,1.543
0.77,1.124
0.072,0.336
0.449,0.202
1.854,1.367
1.69,0.331
0.747,1.754
0.683,0.212
0.412,0.302
1.205,0.351
0.312,0.617
0.564,1.434
1.971,1.294
0.694,1.735
0.94,1.756
1.366,0.48
1.382,1.489
1.543,1.476
1.402,1.126
1.622,0.266
1.826,1.968
0.764,1.239
1.082,1.467
1.65,0.262
0.601,1.621
0.881,0.79
0.241,1.794
0.393,0.375
1.503,1.625
1.513,1.448
1.281,0.529
1.566,0.426
1.682,1.869
1.037,1.414
1.519,1.114
0.284,0.674
1.706,1.58
1.076,1.831
0.459,1.329
1.973,0.375
0.33,1.76
0.585,0.723
1.083,0.013
1.395,1.351
1.985,0.403
1.029,1.629
0.053,0.405
0.885,1.385
0.689,0.816
0.756,1.228
0.565,1.244
1.336,0.07
1.1,0.523
0.458,0.628
0.973,0.197
1.498,1.113
1.296,0.34
0.809,0.269
1.062,0.839
1.07,0.644
1.803,1.828
0.843,0.614
0.055,1.231
0.161,1.664
0.331,0.948
0.76,1.884
0.529,0.758
0.95,1.194
1.065,0.843
1.509,1.5
1.028,1.07
1.799,1.004
1.372,0.978
0.131,0.494
1.192,1.454
1.522,0.934
0.126,1.619
0.635,0.767
0.793,1.085
1.96,0.994
0.772,0.463
1.4,0.66
0.185,1.54
0.557,0.556
1.955,1.685
0.259,1.883
0.105,0.409
0.825,1.421
0.594,0.661
0.879,1.641
0.942,0.691
1.924,0.442
0.463,0.403
1.071,0.722
0.744,0.093
1.129,0.386
0.299,0.902
0.868,1.455
0.177,0.258
1.481,0.17
0.599,0.756
1.007,1.934
0.75,0.321
0.018,1.232
1.995,1.099
1.049,1.256
1.056,1.265
0.208,0.259
0.69,0.605
1.406,0.298
0.767,0.325
1.85,1.586
1.754,0.669
1.551,0.637
1.213,1.978
1.636,1.942
1.959,1.947
0.213,0.82
1.824,0.92
0.151,0.161
1.879,0.907
1.13,1.825
0.067,1.969
0.097,1.249
0.605,1.441
1.54,0.953
1.021,0.329
1.303,1.457
0.104,1.045
0.452,0.455
1.726,0.564
1.284,1.298
1.881,0.04
1.087,1.915
1.189,0.196
1.301,1.907
1.128,0.437
0.027,1.046
1.842,0.798
1.956,0.33
0.234,1.962
0.742,0.689
0.469,0.619
0.651,0.326
1.797,0.8
1.546,0.865
1.363,0.776
0.535,0.287
0.035,0.242
1.367,1.94
1.685,1.489
1.316,0.662
0.419,1.528
1.257,0.042
1.448,1.628
1.077,1.903
0.01,1.726
0.115,1.809
0.175,0.874
0.774,1.625
1.451,0.001
1.293,1.489
0.961,0.374
1.488,0.659
0.245,1.756
0.602,0.238
1.51,1.187
1.162,1.706
0.851,1.645
1.705,0.642
1.007,0.123
1.403,0.063
1.989,0.307
0.622,0.845
1.519,0.67
0.057,0.225
0.824,0.785
0.828,0.103
0.111,1.952
0.874,0.581
0.189,0.53
1.385,0.633
1.522,1.899
1.039,0.477
0.742,1.193
0.0,0.554
0.948,1.683
0.798,1.742
0.776,1.05
1.859,1.061
1.168,1.819
0.438,0.816
1.3,1.833
0.022,0.48
1.046,1.414
0.734,0.966
1.879,1.221
1.543,0.152
0.443,0.13
1.705,0.883
0.674,0.965
1.007,0.136
1.035,1.983
0.96,1.343
1.0,1.932
0.467,1.87
0.481,1.269
1.018,1.149
0.051,1.164
0.939,1.143
1.649,0.192
1.722,0.247
1.355,1.787
0.149,0.944
0.564,1.223
0.153,0.025
1.924,1.859
1.131,1.55
1.847,0.517
1.919,1.793
1.096,1.143
1.388,0.129
1.772,0.21
1.057,0.632
1.455,1.842
1.523,1.677
1.165,1.737
1.221,0.645
0.817,0.028
0.058,1.292
1.671,0.947
1.953,1.444
1.686,0.547
1.21,0.173
0.042,1.515
1.117,1.234
0.541,0.812
1.386,1.955
1.901,1.395
1.977,1.75
1.071,1.217
1.084,1.624
1.07,0.593
1.564,0.867
0.858,0.525
0.308,1.524
1.321,0.209
0.898,1.772
0.772,0.192
0.091,1.615
1.664,1.564
0.814,0.038
0.352,1.929
0.202,1.889
1.997,0.598
1.395,1.178
1.182,1.308
1.144,0.469
0.419,1.969
1.191,1.19
0.129,1.632
1.705,1.963
0.824,1.948
1.496,0.621
0.737,1.247
1.977,1.093
1.754,1.273
0.405,0.382
1.363,1.589
1.895,1.328
1.7,0.194
0.763,1.549
1.975,1.165
0.737,0.068
